Dis2Roads_30m.tif,LULC_30m.tif_7,Rainfall_30m.tif,Geomorphology_30m.tif_2,Elevation_30m.tif,Soil_30m.tif_3695.0,Soil_30m.tif_3808.0,Soil_30m.tif_3743.0
-0.253363193578824,False,0.8477593383918881,False,-0.35169123768418,False,False,False
1.802086573465123,False,-0.766887308500598,False,-1.4672107147661435,False,False,True
1.5408028254938384,True,-0.0277927408810528,False,1.1356680650917717,True,False,False
-0.6118655954212041,False,0.8438675488201085,True,-0.723531063378168,False,False,False
-0.3614026090201475,False,0.6375852103363795,True,0.3919884137037958,False,False,False
-0.8374959462672612,False,-1.2793266751485872,False,-1.095370889072156,False,True,False
-0.9651234603106448,True,0.0028868047755185,False,0.0201485880098078,False,True,False
-0.869522484637664,False,-1.0984634072037722,False,0.3919884137037958,False,True,False
1.3415566966679282,False,1.1503787735632671,True,1.1356680650917717,True,False,False
-0.8160070425181739,False,-1.109649022624349,False,1.1356680650917717,False,True,False
-0.1409071805608373,False,0.9197486998716844,False,-0.723531063378168,False,False,False
-0.5554127531044569,False,0.1320329993910312,False,0.7638282393977837,False,True,False
-0.1545976254720553,False,-0.1617009117250972,False,0.0201485880098078,False,True,False
-0.8569329388740223,False,0.1411634000938421,False,1.1356680650917717,False,True,False
-0.881819173026669,False,1.2563535154372178,False,1.1356680650917717,False,False,False
-0.881819173026669,False,0.562456180415495,True,-0.723531063378168,False,False,False
0.1166565789338452,False,0.4795085889728797,False,-1.4672107147661435,False,True,False
-0.6728531817781059,True,0.0228267603333813,False,0.3919884137037958,False,True,False
-0.9816667482227204,True,-0.0836508532268767,False,0.7638282393977837,False,True,False
-0.4142566970580392,False,0.9712952341080268,False,-1.095370889072156,False,True,False
-0.5895991311179622,False,0.2784473704310961,False,-0.35169123768418,False,True,False
1.374736026404093,False,-0.9810406820733156,False,0.7638282393977837,True,False,False
-0.2572662521945166,False,-0.1076181550716657,False,0.0201485880098078,False,True,False
0.5284454328665378,False,0.3146278950553449,False,-1.095370889072156,False,True,False
3.578886850040553,False,0.4200822740539019,False,-0.723531063378168,False,False,True
-0.1509257406449619,False,0.7972447843119689,True,-1.839050540460132,False,False,False
-0.1626844827525229,False,-1.132894812919078,False,-1.095370889072156,False,True,False
-0.2228251767327295,True,0.2944649268365479,False,-1.4672107147661435,False,True,False
-0.9217582031050896,False,0.0389711278596159,False,-1.095370889072156,False,True,False
-0.8521588243296523,False,0.6888125303716365,True,-1.095370889072156,False,False,False
-0.9417277181443,False,0.1226052484734026,False,-0.723531063378168,False,True,False
1.5267578599359877,False,-0.7537295615108611,False,0.0201485880098078,True,False,False
0.4566778755340967,False,2.678168548252631,False,0.0201485880098078,False,False,False
-0.9769525854923756,False,-1.7078039613873404,False,0.7638282393977837,False,True,False
1.59104481223287,False,1.4706555641169858,True,0.0201485880098078,False,False,False
0.9067712105359036,False,0.573576203876552,False,-1.4672107147661435,False,True,False
-0.8606063980393085,False,0.0886810872415862,True,-1.839050540460132,True,False,False
-0.7713884699140856,False,3.175670439421309,False,1.1356680650917717,False,False,False
1.6041385931266183,False,1.2343408539725031,True,0.3919884137037958,True,False,False
0.0830531732740554,False,2.466302147653336,False,0.7638282393977837,False,False,False
-0.6728531817781059,False,-0.5588864606892744,False,0.0201485880098078,False,True,False
1.9887612360240428,False,1.1421316779091124,True,1.1356680650917717,True,False,False
-0.5782105920968215,False,-0.1034639976635984,True,1.8793477164797476,True,False,False
0.2210052581178573,False,0.8257816593053452,False,-1.095370889072156,False,True,False
0.5066819442228563,False,0.7049525251003307,True,1.5075078907857595,True,False,False
0.5770783850319786,False,-1.6604203301537874,False,0.0201485880098078,False,False,True
0.9355085907720172,False,-0.882403494021056,False,0.0201485880098078,False,True,False
-0.7803132001369619,False,0.2748791678575838,False,-0.35169123768418,False,False,False
-0.6780372438304598,False,0.3960931082224869,False,-1.095370889072156,False,True,False
-0.258571713736756,True,-1.4916740834479223,False,1.8793477164797476,False,False,True
-0.9769525854923756,False,0.2400585831852075,True,-1.095370889072156,True,False,False
-0.4783762210275353,False,2.807109221396296,False,-0.723531063378168,False,False,False
-0.4761784042844504,True,-0.1044041490770522,False,1.5075078907857595,False,True,False
-0.6728531817781059,False,-0.1498156487410866,False,0.0201485880098078,False,True,False
-0.8953074729141308,True,-1.4657127860473471,False,1.1356680650917717,False,True,False
-0.6677450536116737,False,-0.0785784083919818,True,0.7638282393977837,True,False,False
-0.8239176551773832,False,-0.3715427071879748,False,-0.35169123768418,False,True,False
-0.6660586631692755,False,0.7032165245836502,False,0.3919884137037958,True,False,False
0.1980069195390745,False,0.0876928350580568,True,0.0201485880098078,True,False,False
0.9590036482856724,True,-1.2775469466590128,False,0.3919884137037958,False,True,False
0.2924429154215811,False,-0.0082419642802605,False,0.0201485880098078,True,False,False
-0.8239176551773832,False,-0.0230613742335111,False,-0.35169123768418,True,False,False
-0.9933646193058928,False,0.1627868826011279,False,0.7638282393977837,True,False,False
-0.7713884699140856,False,-1.3234132172396378,False,-0.723531063378168,False,False,True
0.3586041224136751,False,-0.4171334915400496,False,0.0201485880098078,False,True,False
0.2522238765995654,False,-0.2878080122368549,False,-0.35169123768418,True,False,False
-0.4732616736240913,False,0.6891098805857374,True,-0.723531063378168,False,False,False
-0.8374959462672612,False,0.1590306497448532,False,-1.4672107147661435,False,True,False
0.6002336292648187,False,-0.3070395746365618,False,-0.35169123768418,True,False,False
-0.8656388767163952,False,-0.2881971911939253,False,0.0201485880098078,False,False,True
-0.7983398193358249,False,0.2538547585763986,False,-1.4672107147661435,False,True,False
-0.8876461947963349,False,0.2607812694543931,False,-1.4672107147661435,False,True,False
2.4094916808337925,False,-1.20134658140671,False,-0.723531063378168,False,False,True
-0.7983398193358249,False,2.519414143312324,False,0.0201485880098078,False,False,False
-0.8160070425181739,False,-0.2133698842846821,False,-0.35169123768418,False,True,False
-0.8606063980393085,False,-0.0346930149752393,False,0.3919884137037958,False,True,False
0.430824764120541,True,0.0409257682400486,False,0.3919884137037958,False,True,False
-0.805602454709552,False,1.4284711888391106,False,-0.723531063378168,False,False,False
-0.8418801429482484,False,0.4541463647984051,False,-1.4672107147661435,False,True,False
-0.8374959462672612,False,-1.010600791628393,False,0.0201485880098078,False,True,False
0.1220740086912492,False,1.2520375645301962,False,-0.35169123768418,False,False,False
0.2179527077781894,False,2.322533318962057,False,0.0201485880098078,False,False,False
0.0940093482427741,False,-0.0577245382041148,False,-0.35169123768418,False,False,True
1.4534059699040214,True,-0.8522574296314237,False,1.1356680650917717,False,True,False
-0.4783762210275353,False,0.63797438929345,False,-0.723531063378168,True,False,False
0.8308291989976307,False,-0.0868648592211319,False,0.0201485880098078,True,False,False
2.857726362324012,False,-0.4857076983512825,False,0.3919884137037958,False,False,True
-0.9392693585875812,False,-1.3479446099323555,False,0.0201485880098078,False,True,False
-0.3241005852550709,False,-0.0051197870286164,False,0.7638282393977837,False,True,False
-1.001636263261931,True,-0.212788302247309,False,1.5075078907857595,False,False,True
1.4746635576662197,False,1.046078813044376,True,0.3919884137037958,True,False,False
0.4202153092066428,False,-1.5339983882384844,False,0.3919884137037958,False,True,False
-0.6400887460189485,False,0.8350651079127468,False,-1.839050540460132,False,True,False
1.0055705812071851,False,2.71228073976721,False,-0.35169123768418,False,False,False
0.2465763293837085,False,-0.5464458524516986,False,0.3919884137037958,True,False,False
-0.9816667482227204,False,-1.1515360476874066,False,0.7638282393977837,False,True,False
-0.9816667482227204,False,1.203971776922295,False,-1.839050540460132,False,True,False
0.9866960742436178,False,0.169402924872759,False,-0.35169123768418,False,True,False
-0.9140666469089188,False,0.325524905855826,False,0.3919884137037958,False,True,False
-0.8429930070660799,True,0.156783031947143,False,1.1356680650917717,False,True,False
-0.1619882799332848,False,-1.0608048771019487,False,0.0201485880098078,False,True,False
-0.322672751928781,False,0.1812663238701435,False,-0.35169123768418,False,True,False
0.4691690607103599,False,0.0096340309654726,False,-1.095370889072156,False,False,True
1.225741147519988,False,0.98620647280353,False,-1.4672107147661435,False,True,False
0.0236986326874162,False,1.1480436998201278,False,-0.723531063378168,False,True,False
2.413150808443028,False,-0.4994382817836705,False,-0.35169123768418,True,False,False
0.7718746012536924,True,1.277771476472655,True,-2.2108903661541195,False,False,False
0.6957725150709436,False,0.3678710746326558,False,-1.839050540460132,False,True,False
-0.7499909996643381,True,0.8910500313793535,True,0.0201485880098078,True,False,False
-0.6421849925561456,False,1.4998133763230888,False,0.3919884137037958,False,False,False
-0.0045318715932309,False,-0.0730643110324005,False,-0.35169123768418,False,True,False
-0.5836401290227656,True,0.5472650826942599,True,0.0201485880098078,False,False,False
-0.6768784902936084,False,-1.3191278759136058,False,0.0201485880098078,False,True,False
0.4039434371987374,False,0.2875340431613716,True,1.5075078907857595,True,False,False
-1.001636263261931,False,0.6812169815108396,True,1.1356680650917717,False,False,False
-0.4536143392779571,False,1.6122642309559836,False,-0.723531063378168,False,False,False
-0.0357911181572942,False,0.8456560229040465,False,-1.4672107147661435,False,True,False
-0.7690091675271199,False,0.4223561286350617,False,-0.723531063378168,True,False,False
-0.2730818708375718,False,-0.6857019543588296,False,0.0201485880098078,False,False,True
-0.202612136967884,False,0.8121122950349369,True,-0.723531063378168,False,False,False
-0.8762255189620511,True,-1.4225226673972151,False,1.1356680650917717,False,True,False
-0.5340878039817133,False,-0.7730616982479013,False,-1.095370889072156,False,False,True
-0.6996070177774759,False,-0.4319485286957599,False,0.0201485880098078,True,False,False
0.096687063894635,False,-1.5618224972768813,False,-0.35169123768418,False,True,False
-0.9086411423201484,False,1.6699895277364527,False,-0.723531063378168,False,False,False
3.2935194248984447,False,-0.5611384512838081,False,-0.723531063378168,False,False,True
-0.5035517372835719,False,0.0008971820169141,False,-0.35169123768418,False,True,False
-0.805602454709552,True,0.7349630327744582,False,0.7638282393977837,True,False,False
2.34661858580287,False,-0.4262551466484967,False,0.3919884137037958,False,False,True
-0.8953074729141308,False,-0.3053210653089672,False,1.5075078907857595,False,True,False
0.1662027691344604,False,-0.0672703546478041,True,0.0201485880098078,True,False,False
2.642187884936689,False,-1.2932452888637376,False,-0.35169123768418,False,False,True
-0.3626117820072015,False,-1.4972800095501149,False,1.1356680650917717,False,True,False
-0.2805779958005987,False,1.3604348360923568,False,-1.095370889072156,False,False,False
-0.692260099446903,False,0.393928573573024,False,1.1356680650917717,True,False,False
-0.9417277181443,False,0.6848332848544276,False,0.7638282393977837,True,False,False
0.2089118218678594,False,0.1046942708494978,False,-2.2108903661541195,False,True,False
-0.0015955175690954,True,0.5510081971586306,False,-0.35169123768418,False,True,False
-0.7356858315530438,False,0.61995846453503,False,0.0201485880098078,True,False,False
-0.2263274799440774,True,0.0409782418073061,False,1.5075078907857595,False,True,False
1.046950608110582,False,1.5701935484073457,False,0.7638282393977837,False,False,False
-0.9816667482227204,True,-0.0806511142984752,False,1.1356680650917717,False,True,False
-0.8131179186397747,False,-1.0113223031780945,False,0.7638282393977837,False,True,False
-0.3711388851880678,False,1.7274480838834525,False,0.3919884137037958,False,False,False
-0.0855913151287972,False,0.0274094518738726,False,0.3919884137037958,False,True,False
-0.7983398193358249,False,-0.969382804547421,False,-1.4672107147661435,True,False,False
-0.7499909996643381,False,0.5717877297926139,False,-0.723531063378168,False,False,False
-0.9417277181443,False,-0.5753806519968675,True,0.7638282393977837,True,False,False
0.1765651240514761,False,0.67849710160817,True,-0.723531063378168,False,False,False
0.1584557251348147,False,-0.0190165367571407,False,0.0201485880098078,False,False,True
-0.5831850945003878,False,-1.2018494530930175,False,0.0201485880098078,False,True,False
-0.9217582031050896,True,0.4957710220255333,False,-0.35169123768418,True,False,False
-0.9496046653587672,True,-0.3182645452324922,False,-0.723531063378168,True,False,False
2.513900977116682,False,0.2872891665141697,False,-1.095370889072156,False,False,True
-0.6683090120228455,False,-1.7271973172863602,False,2.623027367867723,False,True,False
-0.9769525854923756,False,0.2746036816293922,True,0.3919884137037958,False,False,False
0.101135676400196,False,0.889169728552446,True,0.3919884137037958,False,False,False
0.6189357106468806,False,-0.4648275913799659,False,0.0201485880098078,True,False,False
-1.001636263261931,False,0.7317096716044911,False,0.7638282393977837,True,False,False
0.0567480338162144,False,0.3292068011582171,False,-1.839050540460132,False,True,False
-0.9017886880658792,False,-0.1277461409119326,False,0.0201485880098078,True,False,False
-0.7020935376737765,True,0.6222454375080938,True,-0.723531063378168,False,False,False
-0.9816667482227204,False,1.64957293727609,False,-0.723531063378168,False,False,False
-0.9816667482227204,False,0.6119256359474454,False,-2.2108903661541195,False,False,False
-0.9496046653587672,False,-0.2452650675825406,False,1.5075078907857595,True,False,False
-0.5081911392638728,False,-1.234439911157128,False,0.7638282393977837,False,True,False
-0.1516130865422416,False,-1.452454464720277,True,0.7638282393977837,False,True,False
2.2262502537462137,False,-0.256581866921082,False,1.1356680650917717,True,False,False
-0.8953074729141308,False,0.1787169830607921,False,-1.4672107147661435,False,True,False
-0.96169723318351,False,-1.285999563785016,False,3.366707019255699,False,True,False
-0.4225203271248324,False,0.3859044905801616,False,-1.095370889072156,False,False,False
1.4657013277233293,False,1.0302230501378786,True,-0.723531063378168,True,False,False
-0.9651234603106448,False,0.3987473961663534,True,0.0201485880098078,True,False,False
1.150027303292222,False,-1.4460964174877518,False,-1.4672107147661435,False,False,True
2.4201677658027534,False,-0.6836642308301495,False,0.3919884137037958,False,False,True
0.8981699204766531,False,-0.8204453294814542,False,-3.698249668930071,False,False,True
-0.4943954676193533,False,0.1668317200771399,False,1.5075078907857595,True,False,False
-0.1071415063401158,False,-1.06313995084473,False,0.7638282393977837,False,True,False
-0.9322993926836104,False,0.1639281826888897,False,-0.723531063378168,False,True,False
-0.1619882799332848,False,-0.6671612939278343,False,0.7638282393977837,True,False,False
0.6430661913685773,False,1.0998860834696158,True,0.7638282393977837,True,False,False
-0.5662307925931662,False,0.0614298146458403,False,1.1356680650917717,False,True,False
-0.7939182854471533,False,0.3794414962127628,False,0.3919884137037958,True,False,False
-0.6965256214993303,False,-1.5300847346804372,False,1.5075078907857595,False,False,True
2.036078325858161,False,-0.4501218741559525,False,-0.35169123768418,True,False,False
0.2590926227148656,False,-0.998282621714418,False,-0.35169123768418,False,True,False
-0.8606063980393085,False,-0.0139222279359781,False,-0.723531063378168,True,False,False
0.7435231877999563,False,1.320122018046667,True,1.1356680650917717,True,False,False
0.4787680139599138,False,-0.756200191969147,False,-0.35169123768418,False,False,True
1.4346445715217242,True,0.3084447597133196,False,-0.723531063378168,False,True,False
-0.5211711615270301,True,-1.4833482774430604,False,1.1356680650917717,False,True,False
2.042592470070659,False,0.6004339247180456,False,0.3919884137037958,False,True,False
-0.0529299121864925,False,-0.4824062364112397,False,-0.35169123768418,True,False,False
-1.001636263261931,False,0.2014205464942184,False,0.0201485880098078,False,True,False
-0.0213343463566914,True,-0.229575470972538,False,0.3919884137037958,False,False,True
-1.021605778301141,True,-1.3066785220816663,False,1.1356680650917717,False,True,False
0.1243382117209008,False,0.2706900280717032,False,-1.839050540460132,False,True,False
-0.8019411128698278,False,0.1313770798001329,False,-0.35169123768418,False,True,False
-0.8321583303776459,False,0.2768075714542086,False,-0.35169123768418,True,False,False
-0.9368823013153964,False,-0.5845766446588399,False,0.0201485880098078,False,False,True
0.4131452103152005,True,-1.3596287242416998,False,0.0201485880098078,False,True,False
-0.8618496579874587,False,-0.5192033254506749,True,0.3919884137037958,True,False,False
-0.301594659034426,False,-0.1149163537176448,False,1.5075078907857595,False,False,True
-0.4132726036472322,False,-1.2136122777530691,False,0.3919884137037958,False,True,False
0.1180571101887925,False,-0.3329396528755158,False,0.0201485880098078,True,False,False
-0.7778467911414269,False,-0.4299982611128675,True,1.1356680650917717,True,False,False
-0.4424898421640427,False,-0.5511815918967807,False,-0.35169123768418,False,True,False
-0.3438179624151833,False,0.7511992290433038,True,0.0201485880098078,False,False,False
-0.742032567752197,False,-1.584477959940232,False,0.3919884137037958,False,True,False
0.2559750674434227,False,2.910731398338021,False,-0.35169123768418,False,False,False
-0.0728961769791143,False,-1.4755996806783895,True,1.8793477164797476,False,True,False
-0.9496046653587672,False,1.4449129065798043,False,-0.35169123768418,False,False,False
-0.9933646193058928,True,-1.8326385778930128,False,3.738546844949687,False,True,False
-0.7220630527129867,True,-1.5028465804765954,False,1.8793477164797476,False,True,False
-0.9769525854923756,False,0.850899006832618,False,-0.35169123768418,True,False,False
3.838828246170823,False,-0.906676891674668,False,-0.35169123768418,False,False,True
-0.1036595171699488,False,0.7907118251882268,True,0.0201485880098078,False,False,False
-1.001636263261931,False,-1.3445863016278734,False,1.8793477164797476,False,True,False
-0.163845958370889,False,0.0431602676454965,False,1.1356680650917717,False,True,False
-1.001636263261931,True,0.1585758788286212,False,0.0201485880098078,True,False,False
-0.767435337186887,False,-1.764221791783553,False,0.7638282393977837,False,True,False
0.559899206688921,True,2.592028814802387,False,0.3919884137037958,False,False,False
-0.3133211424445987,False,-0.7274709138958265,True,1.1356680650917717,True,False,False
0.3963703626477348,False,0.8649488044660915,True,-0.723531063378168,False,False,False
-0.9017886880658792,False,-0.2079519884652522,False,1.8793477164797476,False,True,False
3.129748599998755,False,-0.5930380073792069,False,0.7638282393977837,True,False,False
-0.434284716535841,False,0.2218546281440251,True,0.0201485880098078,True,False,False
0.8183007984979335,False,-0.4671845291093731,False,-0.723531063378168,True,False,False
-0.5023983872816735,False,0.3490680463653728,False,-0.723531063378168,False,False,False
-0.3797792188344587,False,-0.3075992926873088,False,-0.35169123768418,True,False,False
2.599710412272718,False,-1.114131139827507,False,-0.723531063378168,False,False,True
-0.9496046653587672,True,1.8899674672747564,False,0.0201485880098078,False,False,False
-0.9816667482227204,False,-1.08678366569161,False,0.3919884137037958,True,False,False
1.963486018453907,False,0.431757642768524,False,-1.095370889072156,False,True,False
0.3522329890510676,False,-1.2085048505400025,False,-0.723531063378168,False,False,True
-0.7536866112915289,False,1.2739671428466637,True,0.3919884137037958,False,False,False
-0.9933646193058928,False,0.7925046720697051,False,0.0201485880098078,True,False,False
-0.420858516672259,False,0.1382379987189658,False,-0.723531063378168,False,True,False
-0.434284716535841,False,0.0604809176380229,False,0.0201485880098078,False,True,False
-1.001636263261931,False,-0.3836291188462934,False,1.8793477164797476,False,True,False
-0.7786661376782836,False,0.1585234052613637,False,0.3919884137037958,False,True,False
0.7810784870304347,False,0.4387453728084981,True,-0.723531063378168,True,False,False
-0.7713884699140856,False,1.2726115756923313,True,1.1356680650917717,False,False,False
2.418835164701504,False,-0.6266035992349426,False,0.0201485880098078,True,False,False
-0.0231300263406267,False,0.2309369280767603,False,0.0201485880098078,False,False,False
-0.2955278300086638,False,-0.2535209088310592,False,0.3919884137037958,False,True,False
-0.8618496579874587,False,0.7095833174108976,True,0.7638282393977837,True,False,False
-1.001636263261931,True,0.9998758370742968,True,-0.35169123768418,False,False,False
-0.6533861142333821,True,-0.7746052956846374,False,0.7638282393977837,True,False,False
-0.0855913151287972,False,-0.6417291049970163,False,-0.35169123768418,False,True,False
-0.1021402706583615,False,0.1696696655062286,False,-0.35169123768418,False,True,False
-0.3996587832993343,False,0.3529948183149658,True,0.7638282393977837,True,False,False
-0.8509861759886349,False,-0.6314267946254538,False,-0.35169123768418,True,False,False
1.0949744640653474,False,0.0100888018817046,False,1.1356680650917717,True,False,False
-0.7620020827914072,False,0.3532353221649857,True,-1.095370889072156,True,False,False
0.407575425248963,False,0.4684629030653481,False,-1.4672107147661435,False,True,False
-0.1443097012019142,False,0.8744552657340688,True,-0.35169123768418,False,False,False
0.2429549858910616,False,0.1963393560649597,False,-0.35169123768418,False,True,False
-0.5541314246431395,False,1.649975234625065,False,-0.35169123768418,False,False,False
0.1096280019425649,False,-0.0611965392378342,False,-0.723531063378168,True,False,False
-0.9933646193058928,False,-1.1493277850654082,False,0.3919884137037958,True,False,False
-0.3261045247891537,False,-0.5418369241277579,False,-0.35169123768418,True,False,False
-0.384456201790938,False,0.0764809828543888,False,0.3919884137037958,False,True,False
-0.2982791637457488,False,0.3047410004246608,False,-2.9545700175420957,False,True,False
-0.6821240226345662,False,0.4537309490578851,False,-1.095370889072156,False,True,False
-0.2760178185808854,False,1.956840655947122,False,-1.095370889072156,False,False,False
-0.9217582031050896,True,-0.0935158838712931,False,1.8793477164797476,False,True,False
-0.1069234960501964,False,0.1503812567417239,False,-1.095370889072156,False,True,False
1.063272858940601,False,-0.2942884977929811,False,1.1356680650917717,False,False,True
-0.9001359579897124,False,0.3064245273740837,True,-0.35169123768418,False,False,False
2.166832170838774,False,-0.8081184139731157,False,0.0201485880098078,True,False,False
-0.6262295320536255,False,-0.300602817052971,False,1.8793477164797476,False,False,True
1.545467416885203,False,0.972130438386607,True,0.3919884137037958,True,False,False
-0.9496046653587672,True,1.2363610863120975,False,2.251187542173735,False,False,False
2.32768134908014,False,-0.2286440651538063,False,0.0201485880098078,True,False,False
-0.5386076375156429,False,2.814376810461644,False,-0.35169123768418,False,False,False
0.4566778755340967,False,0.8166731225891604,True,-0.723531063378168,False,False,False
1.2181869243991983,False,-0.0174904305094904,False,-1.4672107147661435,False,False,True
0.3643707099108377,False,-0.4227437904394238,False,0.0201485880098078,True,False,False
-0.7167843678568271,False,0.2510036947554059,False,-1.839050540460132,False,True,False
-0.5113074756928434,False,-0.0761777426896809,False,0.7638282393977837,False,True,False
-0.717439190974187,False,-1.3649547913185185,False,-0.35169123768418,False,False,True
-0.9651234603106448,False,0.513380276637797,True,0.0201485880098078,False,False,False
-0.6616002186677842,False,-1.4231086222314115,False,0.0201485880098078,False,False,True
0.0254140315806176,False,-1.129291627967394,False,0.3919884137037958,False,True,False
0.8908857928473605,False,1.219866895004146,True,0.3919884137037958,False,False,False
0.0510007040300865,False,-1.132374450044043,False,-0.723531063378168,False,False,True
-0.9017886880658792,False,-0.1350268483691842,False,-1.095370889072156,False,True,False
-0.322672751928781,False,-1.2659240515116483,False,1.1356680650917717,False,True,False
0.1853527344964056,False,1.0826878718010486,True,-0.723531063378168,False,False,False
-0.9392693585875812,False,-0.2049566223343909,False,2.251187542173735,False,True,False
1.930439786315534,False,-0.238460995028147,False,-0.35169123768418,True,False,False
-0.7819715978306175,False,0.6187122173127532,False,0.3919884137037958,True,False,False
0.150487420598661,False,-0.8007502505707932,False,1.1356680650917717,True,False,False
-0.1626844827525229,False,0.0419315116123055,False,-1.4672107147661435,False,True,False
0.3575924831630281,False,0.2104328816709686,False,-1.4672107147661435,False,True,False
-0.4592591237842192,False,0.6934389498846631,True,-0.35169123768418,True,False,False
0.1646909981900264,False,-1.7744541373991305,False,-1.095370889072156,False,False,True
-0.1545976254720553,False,0.8842503316221418,False,-0.35169123768418,False,False,False
-0.8509861759886349,False,0.1072960852261067,True,2.251187542173735,True,False,False
-0.7308452596229612,False,0.1264751740589145,True,0.3919884137037958,True,False,False
-0.7819715978306175,False,0.0191361194362681,False,-0.723531063378168,False,True,False
-0.2720170900552077,False,-0.1947024127325457,False,0.3919884137037958,False,True,False
0.6503566569787208,False,0.7614884210229623,False,-1.095370889072156,False,True,False
-0.6683090120228455,False,-1.6025419854687275,False,-0.35169123768418,False,True,False
-0.7220630527129867,False,0.425552643440231,False,-2.9545700175420957,False,True,False
-0.3776082572538103,False,1.4452408663752536,False,0.3919884137037958,False,False,False
-0.2827337218503604,False,2.125958590420972,False,-0.35169123768418,False,False,False
-0.6768784902936084,False,0.7503115511974661,True,-0.723531063378168,False,False,False
-0.2129020926421412,False,0.0451542632012828,False,-0.35169123768418,False,True,False
-0.1121702878617086,False,-0.9231973197664276,False,2.251187542173735,False,False,True
-0.6722819509401923,True,0.0198794949725957,False,1.5075078907857595,False,True,False
3.4382178028173267,False,-0.5439883403853167,False,0.7638282393977837,False,False,True
-0.2784285264755114,False,0.0729215258752402,False,-0.723531063378168,False,True,False
0.0358361097786904,False,-1.0055895659551193,False,1.1356680650917717,False,True,False
1.378892766766015,False,-0.1489323436924307,False,-0.723531063378168,True,False,False
-0.1575924839347822,False,-0.086099619698895,False,0.3919884137037958,False,False,True
0.0254140315806176,False,1.7352272902294712,False,1.1356680650917717,False,False,False
0.4512728779698918,False,0.7978219935518018,True,0.0201485880098078,False,False,False
-0.4211904887331832,False,1.3001033521380971,False,-1.095370889072156,False,False,False
0.4052017701654449,False,-0.6159427194872995,False,-1.839050540460132,False,True,False
-0.0031605113014164,False,0.8234422127650239,True,-0.35169123768418,False,False,False
-1.021605778301141,False,-1.1971224592422995,False,0.7638282393977837,False,True,False
1.5095647055325998,True,0.2895761394868751,False,-0.35169123768418,False,True,False
0.1727315394566059,False,0.2950071536982091,True,1.1356680650917717,True,False,False
-0.7213981335171618,False,1.3788311942134837,False,0.0201485880098078,False,False,False
-0.5081911392638728,False,0.2381258067910424,True,1.1356680650917717,True,False,False
-0.4646030573406409,False,-1.0940600003513212,False,0.7638282393977837,True,False,False
0.1565956090122658,False,0.4135449421329779,False,-1.4672107147661435,False,True,False
-0.6374844859399825,False,0.1578499944817379,True,-0.35169123768418,False,False,False
2.234405122436542,False,-0.4188257640841946,False,0.0201485880098078,False,False,True
-0.6821240226345662,False,-0.2265888504363988,True,1.1356680650917717,True,False,False
-0.9933646193058928,False,0.588679845652358,False,1.1356680650917717,True,False,False
0.544187514680532,False,0.2757318633256083,False,-1.4672107147661435,False,True,False
1.3620551893393995,False,0.5380472260460197,False,-0.723531063378168,False,True,False
-0.8374959462672612,False,0.367267628609015,False,0.7638282393977837,True,False,False
-0.0045318715932309,False,0.0894900547367169,False,0.7638282393977837,False,True,False
-0.8332137463870268,False,-1.1390866938554671,False,1.1356680650917717,False,True,False
-0.3996587832993343,False,0.8312476558948508,True,-0.723531063378168,False,True,False
1.100243276297498,False,1.6194574824674477,False,-1.095370889072156,False,False,False
0.5865292895494335,False,1.1125409587734036,True,-0.723531063378168,False,False,False
-0.9816667482227204,True,-1.186802657681651,False,0.0201485880098078,False,False,True
-0.2803089566392411,False,1.9816956356381072,False,-0.35169123768418,False,False,False
-0.3423486478168097,False,0.0081516526903577,False,-1.095370889072156,False,True,False
-0.0490268535707932,False,-0.5933353575936662,False,-0.35169123768418,False,True,False
-0.9140666469089188,False,0.6712207669484587,True,0.0201485880098078,False,False,False
-0.4857674442819168,False,-0.1178373822949808,False,0.0201485880098078,False,True,False
1.1333446001155476,False,-0.1742508398940115,False,-0.723531063378168,True,False,False
0.3725467052039842,False,0.047506828133508,False,0.0201485880098078,True,False,False
-0.8407741246622936,False,2.815268861104663,False,-0.723531063378168,False,False,False
-0.96169723318351,False,-0.3905425113323839,False,1.1356680650917717,True,False,False
-0.9140666469089188,False,-0.6715340911992955,True,0.7638282393977837,True,False,False
2.873268716485145,True,-0.6387993308249581,False,2.623027367867723,True,False,False
-0.5503082814654363,False,0.1862250759761597,False,-1.095370889072156,False,True,False
0.7631818167529881,False,0.0017673686740244,False,-2.582730191848108,False,False,False
0.1252078151956341,False,0.2159732158136411,False,-0.35169123768418,True,False,False
1.1750408760119904,False,-0.0595873498419365,False,-1.839050540460132,False,False,True
0.1039736292088656,False,-0.1460331791013623,False,-0.35169123768418,True,False,False
0.983417062972894,False,-0.5767449647455634,False,1.1356680650917717,True,False,False
1.0317615557536095,False,1.0644751711655027,False,-1.095370889072156,False,True,False
0.0063879006136975,False,0.1969034469128886,False,-0.723531063378168,False,True,False
-0.0564354656444221,False,-1.2604274453415114,False,1.1356680650917717,False,True,False
1.578575403708749,False,1.4803762924511752,True,-0.35169123768418,False,False,False
1.6490136101865358,False,-1.1802828169501711,False,-0.723531063378168,False,False,True
0.963428371478812,False,-0.2612607600017246,False,0.0201485880098078,False,False,True
1.7509943222185629,False,1.5890577958362495,True,-0.723531063378168,False,False,False
-0.4288777281956041,True,-0.4537206863104546,False,0.0201485880098078,False,True,False
