Aspect_sin,Aspect_cos
0.7942015020493116,-0.6076544858244834
-0.2746501283476755,0.9615442303912002
-0.1256912377823315,0.9920694092374512
-0.4591628318004746,-0.8883521226928931
0.7451332645574127,0.6669156003948422
0.8509035245341184,0.5253219888177297
-0.1760459464712114,0.9843819506325049
0.0,1.0
-0.588457420582794,0.8085282086365599
0.950659257915633,0.31023696642937
-0.6369130922415105,-0.7709356088100725
0.974597814527735,-0.22396227342515224
0.7451332645574127,0.6669156003948422
0.8939966636005579,-0.4480736161291701
0.8509035245341184,0.5253219888177297
0.9120362664610143,0.41010955689895073
-0.49219940693420144,-0.8704824776028639
-0.9300948780045254,0.36731936773024515
0.08836868610400143,-0.9960878351411849
0.8939966636005579,-0.4480736161291701
-0.7381465163836415,0.6746404378264725
-0.6840830592791757,-0.7294041184468619
-0.9300948780045254,0.36731936773024515
0.8939966636005579,-0.4480736161291701
-0.9992597795830505,-0.03846937623140646
-0.9347094735453063,-0.35541271792756146
0.9998099267876661,-0.0194964175386574
0.974597814527735,-0.22396227342515224
0.8175999347670693,-0.5757867197746784
-0.9998283147532563,0.01852946350177158
0.637757123953957,-0.7702375288480672
0.7451332645574127,0.6669156003948422
-0.4591628318004746,-0.8883521226928931
0.08836868610400143,-0.9960878351411849
-0.3203699872867251,-0.9472924950858123
0.0,1.0
-0.5673579423025809,-0.8234712899100862
-0.9743519217122131,-0.22502962617334937
0.7451332645574127,0.6669156003948422
-0.9300948780045254,0.36731936773024515
-0.7374019796523075,0.6754541586257782
0.7633839402317513,-0.6459450129819457
-0.1760459464712114,0.9843819506325049
-0.7934430521697262,0.6086444963717237
-0.6761355830971201,0.7367772209222523
0.08836868610400143,-0.9960878351411849
-0.49219940693420144,-0.8704824776028639
0.10108466497118711,0.994877826925328
-0.7934430521697262,0.6086444963717237
-0.8011526357338304,-0.5984600690578581
-0.5576795282976686,0.8300563497243364
-0.49219940693420144,-0.8704824776028639
0.6083793667483616,-0.793646360865381
0.9987499988213475,-0.04998439610876902
0.9180748518097938,-0.3964070716756012
-0.16140234618042903,-0.9868886880735096
-0.9156448037551076,0.40198830002410585
-0.4598533925825187,0.8879948520854993
-0.6059886978039819,-0.7954732541913866
0.8817059362242052,0.47179936628507424
0.0,1.0
0.5193492861204236,0.8545620627000746
0.011526107171484752,0.9999335722204108
-0.4028311317253309,0.9152743191595015
-0.05091399279024662,0.9987030416185557
-0.3203699872867251,-0.9472924950858123
-0.49219940693420144,-0.8704824776028639
0.15886314857847755,-0.9873006127941644
-0.9512031346107599,-0.3085653848160299
-0.8339504553299484,-0.5518393226791398
-0.8011526357338304,-0.5984600690578581
-0.5673579423025809,-0.8234712899100862
0.9999225842268683,-0.012442891667993833
-0.3203699872867251,-0.9472924950858123
-0.1760459464712114,0.9843819506325049
0.8509035245341184,0.5253219888177297
-0.9300948780045254,0.36731936773024515
0.6271929451101353,-0.7788639223921434
-0.9156448037551076,0.40198830002410585
0.08836868610400143,-0.9960878351411849
0.08836868610400143,-0.9960878351411849
0.7633839402317513,-0.6459450129819457
-0.05091399279024662,0.9987030416185557
-0.4028311317253309,0.9152743191595015
-0.7374019796523075,0.6754541586257782
-0.1760459464712114,0.9843819506325049
0.48213343689188687,-0.8760977964992361
-0.1760459464712114,0.9843819506325049
0.8509035245341184,0.5253219888177297
-0.8011526357338304,-0.5984600690578581
0.8939966636005579,-0.4480736161291701
0.8509035245341184,0.5253219888177297
0.7451332645574127,0.6669156003948422
0.48213343689188687,-0.8760977964992361
0.637757123953957,-0.7702375288480672
-0.9824489423190556,0.1865317016921497
-0.7629607496796499,0.6464448116028674
0.998296652060492,0.058342047314205406
0.0,1.0
0.8939966636005579,-0.4480736161291701
0.9904259320655443,0.13804518496527787
0.48213343689188687,-0.8760977964992361
-0.7696338400407033,-0.6384855145296572
0.637757123953957,-0.7702375288480672
0.7451332645574127,0.6669156003948422
-0.7033269913577347,0.7108664735572194
-0.8011526357338304,-0.5984600690578581
-0.8305856901255682,-0.5568908433065081
0.48213343689188687,-0.8760977964992361
0.03146951287482098,-0.9995047122247206
0.7451332645574127,0.6669156003948422
-0.5576795282976686,0.8300563497243364
0.8939966636005579,-0.4480736161291701
0.0,1.0
-0.1760459464712114,0.9843819506325049
0.17496763711119728,0.984574185099185
0.27173744485618284,0.9623714257307482
0.7633839402317513,-0.6459450129819457
0.41333655461409796,0.9105783286569843
0.8646352596146311,-0.5024001073160111
-0.1760459464712114,0.9843819506325049
-0.6748281450194525,-0.7379749146750211
-0.9509952497844614,0.3092054897432934
-0.9300948780045254,0.36731936773024515
-0.2746501283476755,0.9615442303912002
-0.8011526357338304,-0.5984600690578581
-0.8011526357338304,-0.5984600690578581
-0.4591628318004746,-0.8883521226928931
0.48213343689188687,-0.8760977964992361
-0.9887710119818114,0.14943856886515158
-0.8011526357338304,-0.5984600690578581
-0.21042548504588146,-0.9776098993173123
0.08836868610400143,-0.9960878351411849
0.3788498798990014,0.9254581397883495
0.0,1.0
-0.4028311317253309,0.9152743191595015
0.8018076546798638,-0.5975821992803804
0.8939966636005579,-0.4480736161291701
0.05697471072171215,0.998375621866929
-0.588457420582794,0.8085282086365599
0.18737284972681395,0.9822888654490861
0.19317526739161597,-0.981164265588682
0.8509035245341184,0.5253219888177297
-0.3203699872867251,-0.9472924950858123
-0.1760459464712114,0.9843819506325049
-0.9300948780045254,0.36731936773024515
0.778122193794858,0.6281129289577452
0.9904259320655443,0.13804518496527787
-0.024421298102833996,0.9997017556246326
-0.5576795282976686,0.8300563497243364
-0.6059886978039819,-0.7954732541913866
-0.9199518383371621,-0.3920313956050918
-0.2746501283476755,0.9615442303912002
0.7633839402317513,-0.6459450129819457
-0.8011526357338304,-0.5984600690578581
-0.9300948780045254,0.36731936773024515
0.12571262773044917,-0.9920666989820319
-0.49219940693420144,-0.8704824776028639
0.011526107171484752,0.9999335722204108
0.0,1.0
-0.8991018219074542,-0.43773955023814837
-0.9743519217122131,-0.22502962617334937
-0.09984383110844786,-0.9950031202913827
-0.355724991981217,-0.9345906751514071
0.974597814527735,-0.22396227342515224
0.9987499988213475,-0.04998439610876902
0.8509035245341184,0.5253219888177297
0.8939966636005579,-0.4480736161291701
0.5889867963354473,-0.8081426568016976
-0.6761355830971201,0.7367772209222523
-0.5576795282976686,0.8300563497243364
-0.7033269913577347,0.7108664735572194
0.41333655461409796,0.9105783286569843
0.7385881774617445,-0.6741568839029523
-0.9509952497844614,0.3092054897432934
0.2354056539337423,0.9718972055191984
-0.7696338400407033,-0.6384855145296572
-0.816856226554249,0.5768413171224417
0.7451332645574127,0.6669156003948422
-0.1760459464712114,0.9843819506325049
0.8509035245341184,0.5253219888177297
0.8939966636005579,-0.4480736161291701
0.0,1.0
-0.7033269913577347,0.7108664735572194
0.0,1.0
-0.9509952497844614,0.3092054897432934
-0.8011526357338304,-0.5984600690578581
-0.7033269913577347,0.7108664735572194
-0.012773158697740573,-0.9999184198807832
0.8441240865925634,-0.5361478587425959
0.637757123953957,-0.7702375288480672
-0.8882074264812578,0.4594426705733165
-0.1760459464712114,0.9843819506325049
0.8996470466532503,0.43661790097072795
-0.8011526357338304,-0.5984600690578581
0.9745059312157021,0.22436173921909525
0.35853180773262155,-0.9335175107323797
-0.8011526357338304,-0.5984600690578581
0.7633839402317513,-0.6459450129819457
-0.49219940693420144,-0.8704824776028639
-0.8011526357338304,-0.5984600690578581
-0.4028311317253309,0.9152743191595015
-0.3203699872867251,-0.9472924950858123
0.9342641357903303,0.35658172215629247
0.0,1.0
0.2354056539337423,0.9718972055191984
0.7451332645574127,0.6669156003948422
0.27173744485618284,0.9623714257307482
-0.4028311317253309,0.9152743191595015
0.8441240865925634,-0.5361478587425959
0.9904259320655443,0.13804518496527787
0.9432282034431234,-0.33214538417605294
0.8509035245341184,0.5253219888177297
-0.9509952497844614,0.3092054897432934
-0.9300948780045254,0.36731936773024515
0.9904259320655443,0.13804518496527787
0.21181812018646293,0.977309103590401
0.8509035245341184,0.5253219888177297
0.8509035245341184,0.5253219888177297
0.8509035245341184,0.5253219888177297
-0.6300180472141113,-0.7765804917614901
-0.9300948780045254,0.36731936773024515
0.08836868610400143,-0.9960878351411849
-0.8011526357338304,-0.5984600690578581
-0.3203699872867251,-0.9472924950858123
0.8509035245341184,0.5253219888177297
0.7626833738110715,-0.646772039680258
0.27173744485618284,0.9623714257307482
-0.816856226554249,0.5768413171224417
0.5671940928127348,0.8235841554318166
0.08836868610400143,-0.9960878351411849
-0.7365538576947559,-0.6763788987800945
0.017428254750050345,-0.9998481164338748
-0.4028311317253309,0.9152743191595015
0.7451332645574127,0.6669156003948422
0.7451332645574127,0.6669156003948422
0.9826808100531828,-0.18530630197923806
-0.7033269913577347,0.7108664735572194
-0.5673579423025809,-0.8234712899100862
0.0,1.0
0.9432282034431234,-0.33214538417605294
-0.4028311317253309,0.9152743191595015
0.7451332645574127,0.6669156003948422
0.27173744485618284,0.9623714257307482
-0.9300948780045254,0.36731936773024515
-0.9300948780045254,0.36731936773024515
-0.8011526357338304,-0.5984600690578581
0.9949114485046533,0.10075321153378941
-0.29704573597897904,0.9548632523752847
-0.6940446291754244,0.7199319778373146
0.7451332645574127,0.6669156003948422
0.011526107171484752,0.9999335722204108
0.05697471072171215,0.998375621866929
0.7451332645574127,0.6669156003948422
-0.0011105691494592515,0.999999383317892
0.2354056539337423,0.9718972055191984
0.08836868610400143,-0.9960878351411849
-0.9905762790457074,0.13696216773971082
-0.9743519217122131,-0.22502962617334937
0.45856739520764944,0.8886596334100427
-0.4028311317253309,0.9152743191595015
0.08836868610400143,-0.9960878351411849
-0.8011526357338304,-0.5984600690578581
-0.1760459464712114,0.9843819506325049
-0.9509952497844614,0.3092054897432934
0.7451332645574127,0.6669156003948422
-0.1760459464712114,0.9843819506325049
-0.8991018219074542,-0.43773955023814837
-0.8339504553299484,-0.5518393226791398
-0.1256912377823315,0.9920694092374512
0.8939966636005579,-0.4480736161291701
-0.49219940693420144,-0.8704824776028639
0.7025425206695448,0.7116417684841737
-0.8011526357338304,-0.5984600690578581
0.5358625794631249,0.844305214914089
0.18860337837919094,-0.9820533415573492
-0.8011526357338304,-0.5984600690578581
-0.1760459464712114,0.9843819506325049
0.5671940928127348,0.8235841554318166
-0.9300948780045254,0.36731936773024515
-0.6059886978039819,-0.7954732541913866
0.7025425206695448,0.7116417684841737
-0.9821152233022118,-0.1882808757097934
0.8441240865925634,-0.5361478587425959
0.9950890014866137,-0.09898423672673386
-0.49219940693420144,-0.8704824776028639
0.7633839402317513,-0.6459450129819457
-0.9743519217122131,-0.22502962617334937
0.9987499988213475,-0.04998439610876902
-0.9300948780045254,0.36731936773024515
0.08836868610400143,-0.9960878351411849
-0.9509952497844614,0.3092054897432934
-0.40382990972640437,0.9148340855096972
0.9999225842268683,-0.012442891667993833
0.8509035245341184,0.5253219888177297
-0.9905762790457074,0.13696216773971082
0.4152757397528264,0.9096955864313857
0.8509035245341184,0.5253219888177297
-0.4591628318004746,-0.8883521226928931
-0.4028311317253309,0.9152743191595015
0.8939966636005579,-0.4480736161291701
0.9621205787332079,-0.272624268872155
0.9987499988213475,-0.04998439610876902
0.950659257915633,0.31023696642937
0.17496763711119728,0.984574185099185
-0.8575362794740147,-0.5144234922569775
0.27173744485618284,0.9623714257307482
-0.1760459464712114,0.9843819506325049
0.7385881774617445,-0.6741568839029523
-0.1760459464712114,0.9843819506325049
-0.6748281450194525,-0.7379749146750211
0.8509035245341184,0.5253219888177297
0.8939966636005579,-0.4480736161291701
0.2354056539337423,0.9718972055191984
0.6083793667483616,-0.793646360865381
0.237128548954207,-0.9714782814200594
-0.9992597795830505,-0.03846937623140646
-0.5576795282976686,0.8300563497243364
0.17496763711119728,0.984574185099185
0.48213343689188687,-0.8760977964992361
-0.7195831331185195,-0.6944063036373842
0.0,1.0
0.9937587248908337,-0.1115508704732699
-0.48345285915492414,-0.8753703975888887
0.08836868610400143,-0.9960878351411849
0.6379191713504432,0.7701033247711401
-0.1256912377823315,0.9920694092374512
0.061723772324764684,0.9980932701556506
-0.05091399279024662,0.9987030416185557
-0.8339504553299484,-0.5518393226791398
0.8700308385862249,0.492997302131513
-0.8305856901255682,-0.5568908433065081
0.8939966636005579,-0.4480736161291701
-0.8011526357338304,-0.5984600690578581
-0.9300948780045254,0.36731936773024515
0.6069681692156941,0.7947261424912034
-0.9509952497844614,0.3092054897432934
0.7451332645574127,0.6669156003948422
0.3214073744049866,-0.94694102228074
-0.05091399279024662,0.9987030416185557
-0.3203699872867251,-0.9472924950858123
0.10108466497118711,0.994877826925328
0.8509035245341184,0.5253219888177297
-0.9905762790457074,0.13696216773971082
-0.7033269913577347,0.7108664735572194
-0.9743519217122131,-0.22502962617334937
0.0,1.0
0.9987499988213475,-0.04998439610876902
-0.7033269913577347,0.7108664735572194
-0.8860515180152211,0.4635867852117037
0.8509035245341184,0.5253219888177297
0.35635123257822665,0.9343520744558652
0.08836868610400143,-0.9960878351411849
-0.9300948780045254,0.36731936773024515
-0.8011526357338304,-0.5984600690578581
0.08836868610400143,-0.9960878351411849
-0.9905762790457074,0.13696216773971082
0.48213343689188687,-0.8760977964992361
-0.09984383110844786,-0.9950031202913827
0.14839135726867594,0.9889287158779242
-0.8935053476561993,-0.4490525511672041
0.9904259320655443,0.13804518496527787
-0.7033269913577347,0.7108664735572194
0.08836868610400143,-0.9960878351411849
-0.355724991981217,-0.9345906751514071
-0.9992597795830505,-0.03846937623140646
0.8509035245341184,0.5253219888177297
-0.4591628318004746,-0.8883521226928931
0.5671940928127348,0.8235841554318166
-0.876546178027541,0.4813177721477885
-0.9300948780045254,0.36731936773024515
-0.9743519217122131,-0.22502962617334937
0.637757123953957,-0.7702375288480672
-0.1256912377823315,0.9920694092374512
-0.9988858536324579,0.04719164558431892
0.08836868610400143,-0.9960878351411849
0.9616390789034265,0.2743178483543672
-0.7033269913577347,0.7108664735572194
0.8509035245341184,0.5253219888177297
0.7451332645574127,0.6669156003948422
0.0,1.0
-0.9300948780045254,0.36731936773024515
0.41333655461409796,0.9105783286569843
-0.8011526357338304,-0.5984600690578581
0.7451332645574127,0.6669156003948422
-0.7033269913577347,0.7108664735572194
-0.9300948780045254,0.36731936773024515
-0.9821152233022118,-0.1882808757097934
0.08836868610400143,-0.9960878351411849
0.5671940928127348,0.8235841554318166
0.08836868610400143,-0.9960878351411849
-0.6059886978039819,-0.7954732541913866
0.9904259320655443,0.13804518496527787
-0.4369184558550588,0.8995011189171646
0.6083793667483616,-0.793646360865381
-0.8011526357338304,-0.5984600690578581
0.24511701462863886,0.9694935013395106
-0.9929760866037389,-0.11831522063168319
-0.07099519180855544,0.9974766577419576
-0.9743519217122131,-0.22502962617334937
0.9621205787332079,-0.272624268872155
-0.08727760776082007,-0.9961840287735738
0.8939966636005579,-0.4480736161291701
-0.588457420582794,0.8085282086365599
0.7509255353480561,-0.6603868868793772
0.08836868610400143,-0.9960878351411849
-0.9101868880164998,0.41419781371083997
-0.1760459464712114,0.9843819506325049
-0.8011526357338304,-0.5984600690578581
0.2354056539337423,0.9718972055191984
0.405385222835518,-0.914145951753109
0.7025425206695448,0.7116417684841737
-0.40382990972640437,0.9148340855096972
0.7385881774617445,-0.6741568839029523
0.2354056539337423,0.9718972055191984
0.7385881774617445,-0.6741568839029523
-0.9743519217122131,-0.22502962617334937
0.9616390789034265,0.2743178483543672
-0.8305856901255682,-0.5568908433065081
0.9987499988213475,-0.04998439610876902
-0.7033269913577347,0.7108664735572194
-0.7365538576947559,-0.6763788987800945
0.7451332645574127,0.6669156003948422
0.45856739520764944,0.8886596334100427
0.7942015020493116,-0.6076544858244834
-0.9905762790457074,0.13696216773971082
-0.09984383110844786,-0.9950031202913827
-0.40382990972640437,0.9148340855096972
-0.9743519217122131,-0.22502962617334937
0.7451332645574127,0.6669156003948422
-0.5576795282976686,0.8300563497243364
0.0,1.0
0.8939966636005579,-0.4480736161291701
0.7633839402317513,-0.6459450129819457
0.15134877223905177,0.9884804242582307
0.19317526739161597,-0.981164265588682
0.10108466497118711,0.994877826925328
-0.9300948780045254,0.36731936773024515
-0.7195831331185195,-0.6944063036373842
0.08836868610400143,-0.9960878351411849
-0.1760459464712114,0.9843819506325049
0.08836868610400143,-0.9960878351411849
-0.6813106821977908,0.731994367685422
-0.9821152233022118,-0.1882808757097934
-0.7033269913577347,0.7108664735572194
-0.9992597795830505,-0.03846937623140646
0.9950890014866137,-0.09898423672673386
0.08836868610400143,-0.9960878351411849
0.9749773071455051,0.22230440965329354
-0.3573815498837243,0.9339584722045767
-0.6059886978039819,-0.7954732541913866
0.8939966636005579,-0.4480736161291701
0.7385881774617445,-0.6741568839029523
-0.1760459464712114,0.9843819506325049
0.8509035245341184,0.5253219888177297
0.8670137095108094,-0.4982842838383585
-0.40382990972640437,0.9148340855096972
0.05697471072171215,0.998375621866929
-0.8011526357338304,-0.5984600690578581
-0.9300948780045254,0.36731936773024515
0.41333655461409796,0.9105783286569843
-0.9300948780045254,0.36731936773024515
0.14839135726867594,0.9889287158779242
-0.2746501283476755,0.9615442303912002
0.08836868610400143,-0.9960878351411849
0.7451332645574127,0.6669156003948422
0.7451332645574127,0.6669156003948422
0.5671940928127348,0.8235841554318166
0.0,1.0
0.673901622982673,0.7388210896701036
-0.024421298102833996,0.9997017556246326
0.2354056539337423,0.9718972055191984
-0.9624611262879603,0.27141956522054717
0.9987499988213475,-0.04998439610876902
-0.8700220895854249,-0.49301274185705457
-0.1760459464712114,0.9843819506325049
-0.9300948780045254,0.36731936773024515
-0.588457420582794,0.8085282086365599
0.974597814527735,-0.22396227342515224
0.7633839402317513,-0.6459450129819457
0.6083793667483616,-0.793646360865381
0.061723772324764684,0.9980932701556506
0.8939966636005579,-0.4480736161291701
0.8939966636005579,-0.4480736161291701
-0.3203699872867251,-0.9472924950858123
0.24799575243989205,0.9687611195603237
0.41333655461409796,0.9105783286569843
-0.816856226554249,0.5768413171224417
-0.7033269913577347,0.7108664735572194
0.0,1.0
-0.8011526357338304,-0.5984600690578581
0.08836868610400143,-0.9960878351411849
0.8939966636005579,-0.4480736161291701
-0.8991018219074542,-0.43773955023814837
0.026717892141178753,-0.9996430134000499
-0.7696338400407033,-0.6384855145296572
0.8175999347670693,-0.5757867197746784
0.7451332645574127,0.6669156003948422
0.061723772324764684,0.9980932701556506
0.6045077229688087,0.7965992799840244
0.08836868610400143,-0.9960878351411849
-0.7033269913577347,0.7108664735572194
0.27173744485618284,0.9623714257307482
-0.7696338400407033,-0.6384855145296572
0.0,1.0
0.8939966636005579,-0.4480736161291701
0.8509035245341184,0.5253219888177297
-0.8011526357338304,-0.5984600690578581
0.8939966636005579,-0.4480736161291701
-0.9743519217122131,-0.22502962617334937
-0.9300948780045254,0.36731936773024515
0.08836868610400143,-0.9960878351411849
0.0,1.0
-0.23812220712284482,-0.9712352003891462
-0.9905762790457074,0.13696216773971082
-0.1256912377823315,0.9920694092374512
0.0,1.0
-0.9821152233022118,-0.1882808757097934
0.3214073744049866,-0.94694102228074
0.41333655461409796,0.9105783286569843
0.8939966636005579,-0.4480736161291701
