Elevation_30m.tif,Slope_30m.tif,Curvature_30m.tif,Dis2stream_30m.tif,Dis2Roads_30m.tif,Rainfall_30m.tif,Stream_Density_30m.tif,SPI_30m.tif,TWI_30m.tif
0.3919884137037958,1.3006534152800178,0.5560326784653113,-0.8030942052865553,1.1222125055502326,-0.9230398990646549,0.8928700720643901,-1.0210679510716387,1.3006534152800178
-2.2108903661541195,2.209871490609396,0.8479405671859073,-0.9487351199709227,3.085711333997004,-0.713556672977858,-0.2371862355976982,0.9816251679950863,2.209871490609396
0.3919884137037958,-0.6727628864385398,-1.1954145364145794,1.1721755154801563,-0.6965256214993303,0.5396564154419174,-1.4273496239078305,0.507326096479025,-0.6727628864385398
-0.723531063378168,0.2128389550475605,0.26412480931866156,-0.26746106356835536,-0.04248841376505228,0.7180577985231685,-0.253290807975254,0.32228982237570325,0.2128389550475605
-1.0953708890721559,-0.9989811574461548,-0.6115987981212824,0.4105800837498403,0.6448619526086756,0.6940467687054859,1.2424715722385582,-1.207465025077824,-0.9989811574461548
0.020148588009807875,-0.14127093680428282,-0.02778305982798554,-0.1966249261565015,2.15963254962078,-0.9658452115548986,-0.20015896850675666,-1.1644334578488675,-0.14127093680428282
-0.35169123768418004,0.024862709324139955,0.5560326784653113,0.04166843488429559,-0.6104083067352069,0.861507413013362,0.03564101263444182,0.34749985980175174,0.024862709324139955
1.1356680650917717,-1.1508043765042286,0.8479405671859073,-0.5367250950968754,-0.13100124152099785,0.02864695350178575,-0.22563342105112338,-1.2343314088849446,-1.1508043765042286
-0.35169123768418004,1.3903983208559874,-0.3196909289746327,-0.9286263059555705,0.03677851877700415,-1.3976851788953157,0.8421182246909008,0.6509564375939215,1.3903983208559874
0.3919884137037958,0.5275208795245288,-0.6115987981212824,2.426226006283503,-0.21388886750638345,1.802752025695195,-1.4669006578677561,0.6361087381246238,0.5275208795245288
-1.0953708890721559,0.0427993958749096,-0.3196909289746327,-0.5392908685216341,-0.1409071805608373,0.7268514938358082,1.6313759889264823,-1.2707131031877477,0.0427993958749096
-0.723531063378168,0.8080653214725211,-0.6115987981212824,-0.412699148615042,-0.5081911392638728,0.3768615458227799,-0.7087628661242105,-1.0190754173563434,0.8080653214725211
0.3919884137037958,-0.948026558157656,0.26412480931866156,0.04166843488429559,0.5740821452144467,1.421238582152293,0.7794837052909761,0.3694588345232508,-0.948026558157656
2.251187542173735,-1.0708873189210812,-0.02778305982798554,-0.49043682393245946,-0.016561684266265655,-1.0492432011162056,0.43245894893682024,-1.0716825875913993,-1.0708873189210812
