Elevation_30m.tif,Slope_30m.tif,Curvature_30m.tif,Dis2stream_30m.tif,Dis2Roads_30m.tif,Rainfall_30m.tif,Stream_Density_30m.tif,SPI_30m.tif,TWI_30m.tif,LULC_30m.tif_2
0.7638282393977837,-0.866667278095162,0.2641248093186615,-0.3107242357642974,-0.9392693585875812,-1.574254359919735,-1.1088278178696636,0.4448295140964954,-0.866667278095162,False
0.7638282393977837,-1.2355424321985449,-0.3196909289746327,-0.1734126646106815,-0.2356588566432418,0.155886608506583,-0.9577070788069892,-1.1644334578488675,-1.2355424321985449,False
-0.35169123768418,-0.0677933962211728,1.139848416758608,1.1321542897381682,0.639589077568293,-1.681059933275084,-0.5655031311008668,-1.2822448174711176,-0.0677933962211728,False
1.1356680650917717,-0.2356807695959022,-0.6115987981212824,0.1287564789573106,-0.6621545075953559,-1.8392589929618264,0.119742889376855,1.1844806348109385,-0.2356807695959022,False
0.7638282393977837,-1.1536149266715765,-0.9035066868418784,-0.6864297889451983,-0.2611892998267312,0.1142706968741769,0.057836473755538,-1.2603458780394436,-1.1536149266715765,False
-0.723531063378168,0.0621738457365831,0.2641248093186615,0.4599359739658548,-0.6202234826390612,-0.0203371215333012,-0.0697388134912336,0.3774285578315134,0.0621738457365831,False
0.0201485880098078,0.6769469770323482,2.307479893345199,0.762503749486203,-0.8160070425181739,2.445911793976423,-1.3686785937098846,0.7270119413130472,0.6769469770323482,False
0.3919884137037958,-0.1876561624866185,0.5560326784653113,0.3568216611640749,-0.9816667482227204,0.9228971139071362,-0.833371233744824,1.247643697892855,-0.1876561624866185,False
-1.095370889072156,1.381977818275064,1.431756344627099,-0.5166915678024556,0.943642007834862,1.212529341182455,0.928730751361256,1.3137165084111286,1.381977818275064,False
1.1356680650917717,-1.2263452380284132,0.8479405671859073,-0.3793799966488397,-0.8618496579874587,-0.5878955977879685,-0.6077042341828757,-1.0484625631187026,-1.2263452380284132,False
0.0201485880098078,-0.6208091149067297,0.5560326784653113,1.8188606447977211,0.334264000787019,-1.8258826061086957,-1.460534690471503,-1.1081574986423963,-0.6208091149067297,False
-1.095370889072156,0.1778395789608833,1.139848416758608,1.757945613192177,-0.2166089176200566,-1.5958078776706774,-1.4346155510352998,0.400030892736933,0.1778395789608833,False
0.3919884137037958,0.0978745853169782,-0.6115987981212824,1.8915687029422268,-0.9933646193058928,-1.6057078906932654,-1.466900657867756,1.1285648001295958,0.0978745853169782,False
-1.839050540460132,0.6041249342103892,0.5560326784653113,-0.8030942052865553,-0.8618496579874587,0.2045164869627712,0.7642460032663608,0.6693802751717524,0.6041249342103892,False
-0.35169123768418,-1.4745406425051495,0.8479405671859073,-0.9286263059555704,-0.7499909996643381,0.2051505425670435,0.7327992331968688,-1.0700717692578678,-1.4745406425051495,False
-0.723531063378168,0.0476930147292998,-0.0277830598279855,-0.3967892298466036,-0.369607978416843,0.192486921668892,1.47752960354273,0.7384567664751444,0.0476930147292998,False
1.1356680650917717,-1.254824195059007,1.139848416758608,-0.0634624459480223,-0.9769525854923756,0.1707541192295509,-0.4083561054842943,-1.2822448174711176,-1.254824195059007,False
-1.095370889072156,-1.5294339615771273,1.139848416758608,-0.7913147348019539,-0.5113074756928434,0.186723574864927,-0.4353945506483091,0.6303523467013002,-1.5294339615771273,False
-0.35169123768418,-1.395842052699108,2.5993877429179,-0.3889902762029073,2.461343189683406,0.3097391077056721,0.2932145708518648,-1.153290043794856,-1.395842052699108,False
0.0201485880098078,-0.9191193617004978,0.2641248093186615,-0.9972820915323786,-0.0578827191940794,-0.4838842418891728,2.068322097422766,-1.1644334578488675,-0.9191193617004978,False
0.7638282393977837,-0.9991131806832768,-0.6115987981212824,-0.7545472337250995,1.493284870420556,-0.7074872303650699,0.8152804326274654,-1.348706301188606,-0.9991131806832768,False
-0.35169123768418,-0.1876561624866185,-0.6115987981212824,0.634647291683196,-0.9017886880658792,0.0096427765598364,0.7487226593517071,-1.4720828858785522,-0.1876561624866185,False
-0.723531063378168,1.2184683927754754,0.5560326784653113,-0.3107242357642974,-0.3822693546300886,-1.0420630679966456,-0.804334098574946,1.3126168388691883,1.2184683927754754,False
0.0201485880098078,0.0564610139367717,0.2641248093186615,-0.1113830240897941,-0.434284716535841,-0.8294445462663005,0.7058797417390624,0.3729612017615025,0.0564610139367717,False
0.3919884137037958,-0.5201409984610839,-1.4873224642830705,0.0707512828196495,-0.1021402706583615,1.2443326957380607,-0.1917917418623597,0.6303523467013002,-0.5201409984610839,False
1.1356680650917717,-0.8381440478921678,-0.3196909289746327,2.9371196697652717,0.0796183939355834,0.3955377629689217,-1.466900657867756,-1.0161554490179965,-0.8381440478921678,False
1.1356680650917717,-0.789927059515766,-0.6115987981212824,-0.0748896318647179,0.1458852339418008,-0.0508417552990142,-0.5203643687095035,0.4717439467131339,-0.789927059515766,False
-1.4672107147661435,0.1844197190228867,1.139848416758608,-0.9286263059555704,-0.0556094967301433,2.4321855833412167,-0.9913411436171848,0.6159199041810344,0.1844197190228867,False
1.1356680650917717,0.2228329070648566,-0.3196909289746327,0.5569793473267233,-0.7109530191963908,-0.0577332837988369,-1.4037197116137468,-1.1370030406932483,0.2228329070648566,False
1.5075078907857595,-0.5447982888798298,0.2641248093186615,1.5201488136331531,0.5958015930168585,0.4789357525302287,-1.2934884532458466,-1.153290043794856,-0.5447982888798298,False
-0.723531063378168,-0.1019853443075913,0.5560326784653113,0.1097591379394439,-0.9417277181443,0.3843915027240568,0.4391393278797778,1.2488802988252916,-0.1019853443075913,False
0.0201485880098078,2.7009030161182075,0.2641248093186615,-0.2296870810116961,-0.9816667482227204,1.0052849872990046,-1.1541267279034455,-1.1644334578488675,2.7009030161182075,False
-0.723531063378168,1.090602374690551,-0.6115987981212824,0.4105800837498403,-0.8019411128698278,0.3918514948693488,0.7663629967491743,-1.1311353241909063,1.090602374690551,False
-0.35169123768418,0.3928180006800929,-2.3630460130011706,0.0773509330734847,-0.5905231762230482,1.689422238810826,-0.7190071134048673,0.8340677241135132,0.3928180006800929,False
2.251187542173735,-1.1092003349291013,1.139848416758608,-0.7060002621636436,-0.7811409770009075,-1.6907894072039955,-0.3661432217780049,-1.1202997517601527,-1.1092003349291013,False
-0.35169123768418,-1.002088083058958,-0.0277830598279855,-0.7545472337250995,1.192760407850375,0.0182222048066223,0.643383070942735,0.8041255991680321,-1.002088083058958,False
-0.35169123768418,-0.0050213635341096,0.8479405671859073,-0.0903498550734234,0.2352050979256493,-0.0575671175023422,0.06675287638509,0.2303720382223591,-0.0050213635341096,False
-0.35169123768418,0.065925280445446,-0.9035066868418784,-0.3176244896719971,-0.7377856330474469,-0.8511992126919093,0.2188724058433821,0.8070782602456154,0.065925280445446,False
-0.723531063378168,-1.258920259786123,0.5560326784653113,-0.0697935431100693,-0.6728531817781059,1.9749090542728,-0.7449840019250623,0.5189668723000508,-1.258920259786123,False
-0.723531063378168,-0.8134666912154286,0.2641248093186615,-0.7545472337250995,-0.7536866112915289,-0.6565004141798328,-0.7660474521493372,1.5600116964990225,-0.8134666912154286,False
0.7638282393977837,0.8755885981358349,-1.4873224642830705,-0.0851673433855952,3.3695537434398286,-0.4686450433978619,-0.0117625365261836,-1.2603458780394436,0.8755885981358349,False
-0.35169123768418,0.5281900733030522,-0.0277830598279855,-0.608906319040732,-0.0982450938906442,0.434490641063456,1.4079018301783606,-1.2707131031877477,0.5281900733030522,False
-0.723531063378168,2.2958238734244008,-0.3196909289746327,-0.8599705203787625,-0.96169723318351,0.2991919206869078,1.453914500698204,0.5553485151587239,2.2958238734244008,False
0.0201485880098078,1.268658244675955,-0.0277830598279855,0.328681366430241,-0.8509861759886349,-1.49490120783444,0.3335841693459651,1.4103069106794088,1.268658244675955,False
-0.723531063378168,-1.026814490588577,-0.0277830598279855,-0.4147184327949087,-0.5818228348990194,0.2024525266506416,0.1481704537377405,-1.2707131031877477,-1.026814490588577,False
0.0201485880098078,-0.1088878185456447,-0.6115987981212824,-0.3176244896719971,-0.7161309464083095,1.961370873920356,-0.8975385730085932,0.5408113324070143,-0.1088878185456447,False
0.0201485880098078,2.233422907254223,0.8479405671859073,-0.7019823859233394,-0.9769525854923756,-1.7691236975251297,-1.0154644580033418,1.795165476853632,2.233422907254223,False
0.0201485880098078,-0.9050417669252931,1.139848416758608,-0.7545472337250995,0.7079203116951377,1.6301358534041763,0.3997544059814161,-1.19107040087396,-0.9050417669252931,False
3.366707019255699,-1.7595222755661564,0.5560326784653113,1.970443111445889,-0.7267594152647493,-1.4096404066353112,-1.466900657867756,-0.8498405138473348,-1.7595222755661564,False
1.5075078907857595,-0.9068572855057434,-0.9035066868418784,-0.1180590228320262,-0.5728467507800461,0.05855688683858,-0.7830065022750698,-1.2822448174711176,-0.9068572855057434,False
-0.723531063378168,0.6292574445803856,0.5560326784653113,-0.7060002621636436,-0.3379597179642275,0.1016639223404648,0.5028940775522521,-1.207465025077824,0.6292574445803856,False
0.7638282393977837,-0.9660710610311406,0.5560326784653113,2.0750164408978717,0.5575018248053074,-1.3808061814274757,-1.466900657867756,-1.0421409036879308,-0.9660710610311406,False
0.0201485880098078,0.2424405077337137,1.7236641941998003,2.23027015374749,1.1432222620100612,2.7678546202904784,-1.466900657867756,0.3125787155534696,0.2424405077337137,False
0.3919884137037958,-0.474133209536259,-0.9035066868418784,-0.0697935431100693,-0.6485444656591169,0.6819603570471672,-1.3687984462624323,-1.0912416425991485,-0.474133209536259,False
-0.35169123768418,-0.9979654225771984,-0.3196909289746327,0.6252329205725143,1.0250502840855282,0.4155476832831279,-0.659298090202213,0.1631245912160368,-0.9979654225771984,False
0.3919884137037958,-0.4308840533176223,-0.6115987981212824,0.0674360991028931,1.2800053144121806,-0.1139412199260193,-0.0716192765177092,-1.0361756491311744,-0.4308840533176223,False
-0.35169123768418,-0.1275529421128149,0.5560326784653113,-0.8599705203787625,-0.2688318483985628,-0.2577843861708234,0.6415347368915777,0.5102241496215998,-0.1275529421128149,False
0.3919884137037958,-0.8650122895786675,-0.3196909289746327,-0.1966249261565015,-0.680366573676129,-1.8915926307066733,-0.6257327966986959,1.0244024340702502,-0.8650122895786675,False
1.1356680650917717,0.4911066729932543,0.2641248093186615,0.1108231770927467,0.3411581800818718,-1.498403818448791,-0.5806838424430838,-1.2135584783854425,0.4911066729932543,False
-0.723531063378168,0.3902858300284239,0.8479405671859073,-0.5191498804828726,0.6588025852510384,-1.0292901271664388,0.6580045086218429,0.3789177108175975,0.3902858300284239,False
0.3919884137037958,0.1350522651881278,-0.0277830598279855,-0.7913147348019539,-0.3002113540863974,-0.4938192372899325,1.5649644789859536,-1.0653819173622197,0.1350522651881278,False
-0.35169123768418,0.2200886074001131,1.431756344627099,-0.6181181147960427,-0.4663958121026445,-0.1028124508702403,0.5864442538900168,-1.4720828858785522,0.2200886074001131,False
0.7638282393977837,-1.126773758507766,0.8479405671859073,3.761807003326569,-0.5390206219727829,-1.6607482899492363,-1.466900657867756,0.9835970340345678,-1.126773758507766,False
-0.723531063378168,1.0711056162087411,0.2641248093186615,-0.4721663244748976,-0.6996070177774759,1.1550795306301775,-0.1196594383748572,0.5553485151587239,1.0711056162087411,False
0.0201485880098078,-0.6561158551039491,-0.6115987981212824,-0.6902440774471993,-0.711595532004796,0.1375908247227896,0.0871760420299307,-1.0932135986658382,-0.6561158551039491,False
-0.35169123768418,1.6073817758144897,1.7236641941998003,-0.8599705203787625,-0.2625015056306433,-0.6763485409950846,0.9730613935259644,0.5993041216986875,1.6073817758144897,False
1.1356680650917717,-1.4449680744138629,-0.9035066868418784,-0.3176244896719971,-0.2427946917719398,0.099962904201956,-0.2900288377908267,-1.0932135986658382,-1.4449680744138629,False
-0.35169123768418,-1.2209572885008946,1.431756344627099,4.257016534125905,1.42129532124612,1.439910426501253,-1.466900657867756,-1.0471676116914022,-1.2209572885008946,False
0.3919884137037958,-0.9326946630017792,-1.7792303138557717,-0.4904368239324594,1.6344148026100194,-1.218619130629161,0.5147040768964437,-1.2135584783854425,-0.9326946630017792,False
1.5075078907857595,-1.1050251199621173,-0.3196909289746327,0.4704109273125134,-0.7434626153089755,0.2951033552380021,-0.3744906355542912,-1.2135584783854425,-1.1050251199621173,False
1.5075078907857595,0.0078054344927777,0.5560326784653113,0.1192982543811053,-0.9496046653587672,-0.139662013476933,0.3589022608771482,-1.327593222157516,0.0078054344927777,False
0.0201485880098078,0.6148231163297225,-0.3196909289746327,-0.6574532906021878,-0.4452508453847352,0.6735558406912396,-0.6169719901067291,0.3222898223757032,0.6148231163297225,False
-1.095370889072156,0.370340925118033,-0.0277830598279855,-0.5497011281297425,0.0679686976010603,0.204057343248999,0.0532066884130888,-1.1311353241909063,0.370340925118033,False
0.3919884137037958,-0.1644337687704903,1.139848416758608,0.3628997119777736,-0.4783762210275353,0.8311383359627955,-1.0371779462459827,0.2200047101858201,-0.1644337687704903,False
0.3919884137037958,0.0915177221891324,-0.3196909289746327,-0.654003163648338,-0.2889667197329603,-1.156459817415251,-0.2420582887135155,-1.128319890307533,0.0915177221891324,False
-0.35169123768418,0.3076529796073268,0.2641248093186615,0.4030267193899719,-0.9368823013153964,0.0798567823475984,-0.0135328430658627,0.4623654261366262,0.3076529796073268,False
-0.35169123768418,0.1691496152011712,0.5560326784653113,0.7838031011367662,-0.7551792260951337,0.2024743906369093,-0.9494794984588596,-1.0018124163809483,0.1691496152011712,False
0.7638282393977837,-0.9731517427509068,1.7236641941998003,-0.3661714612334529,0.9355085907720172,-0.3638028560173094,2.4289918765967813,-1.0421409036879308,-0.9731517427509068,False
2.623027367867723,-1.2594445305902335,0.2641248093186615,0.3775489423815246,-0.9217582031050896,-1.8447643447266853,-0.7912938654665471,-0.992970200771442,-1.2594445305902335,False
-0.35169123768418,0.1859428435582892,-0.9035066868418784,-0.7913147348019539,0.1871686472653521,-1.3784230069146188,0.6592376492933397,1.3917848148294458,0.1859428435582892,False
2.251187542173735,-1.270832132002073,-1.1954145364145794,0.2385220982346992,-0.8803999833249,-1.869684916376832,0.0600995775784637,-1.0361756491311744,-1.270832132002073,False
0.7638282393977837,-0.0678153735513566,0.8479405671859073,0.2202697722853715,-0.0896475416149737,-0.2849700668074078,0.0184457380426023,1.0223946471729066,-0.0678153735513566,False
-1.095370889072156,0.1196158980858744,1.139848416758608,3.150573055044484,0.2222882117024736,0.9582599254415322,-1.466900657867756,0.5189668723000508,0.1196158980858744,False
0.3919884137037958,-1.058809501936637,0.2641248093186615,0.2853138447155519,-0.7308452596229612,2.03859447373436,-1.066100373324241,-1.0653819173622197,-1.058809501936637,False
0.0201485880098078,1.4604865749102338,0.2641248093186615,-0.0903498550734234,2.8244314863216258,-0.6476148901242238,0.6244638473327284,1.1787571832997787,1.4604865749102338,False
0.7638282393977837,0.3977141676307352,-0.0277830598279855,0.5562209984342078,-1.001636263261931,-1.1791896176321268,-1.0277011224899208,0.5774715451838003,0.3977141676307352,False
0.7638282393977837,-1.5056105356572609,0.5560326784653113,-0.6574532906021878,-0.9322993926836104,-0.5494062362047467,1.4051378203308031,-0.924845837269435,-1.5056105356572609,False
-1.4672107147661435,1.7773923503922535,0.2641248093186615,0.0882611616961678,-0.3518078810911532,-1.3045358514188294,-0.8315629844152439,0.5495568845121497,1.7773923503922535,False
0.0201485880098078,-0.4929696925764621,-1.7792303138557717,2.2207632360215164,0.2009461175289765,-0.0408586591281788,-1.466900657867756,0.7413763747046417,-0.4929696925764621,False
2.994867193561711,-1.2266650241082002,-0.9035066868418784,-0.6181181147960427,-0.9417277181443,0.2026274385415,1.6712523311519838,-1.207465025077824,-1.2266650241082002,False
0.0201485880098078,0.7558099190467403,-0.6115987981212824,-0.4904368239324594,-0.8374959462672612,0.8787755894382725,0.1229798071419708,1.3940318040308983,0.7558099190467403,False
-0.35169123768418,0.0178251859846624,-1.4873224642830705,1.0924945587795278,-0.5008645552885193,0.4865269285934853,-0.392730637326687,0.2832527882957397,0.0178251859846624,False
-0.35169123768418,-0.5921917643983836,-0.0277830598279855,-0.4812206823382232,-1.001636263261931,0.063948545874202,1.3038461768208895,0.3729612017615025,-0.5921917643983836,False
-1.095370889072156,0.0022747915750733,0.5560326784653113,-0.9972820915323786,-0.1910083503664273,0.2085044780743438,0.0108193902693854,2.7292411244307404,0.0022747915750733,False
-1.4672107147661435,-0.1112575480611772,0.2641248093186615,-0.9972820915323786,-0.6501513063162639,0.1010779675062682,0.0243311543392698,1.9060970597705755,-0.1112575480611772,False
-1.095370889072156,-0.9211877788340854,0.5560326784653113,1.261065502402222,-0.9417277181443,0.9626152315239076,-1.3755950154372396,0.4889053969926087,-0.9211877788340854,False
-0.35169123768418,0.6339080387546033,0.8479405671859073,0.0707512828196495,-0.7819715978306175,-1.6619551819961598,0.3755161540109619,0.7735896804497286,0.6339080387546033,False
1.1356680650917717,-1.122685178813392,0.2641248093186615,-0.608906319040732,-0.5942395081722397,-1.122137731631642,-0.5309260043677049,-1.2603458780394436,-1.122685178813392,False
-0.723531063378168,0.7400875281400359,0.8479405671859073,-0.5118123759178204,-0.2448455161130655,-0.1654833813648215,1.9372407739938573,1.220661770588762,0.7400875281400359,False
-0.723531063378168,2.295130154219461,0.2641248093186615,-0.9487351199709227,-0.1209828439492059,0.0420145947605528,-0.0861851769680604,-1.41225152054452,2.295130154219461,False
0.3919884137037958,-1.53147880882037,1.139848416758608,-0.1719835749876296,-1.021605778301141,0.5438892832006919,-0.0158198141275916,0.9307737727670048,-1.53147880882037,False
1.1356680650917717,-0.2733008626790515,1.431756344627099,3.1678671235107205,-0.96169723318351,-1.151479201322967,-1.466900657867756,-1.1177565601679438,-0.2733008626790515,False
0.0201485880098078,-0.581534829587165,1.431756344627099,0.1097591379394439,-0.8618496579874587,-0.1350924403279873,0.4588302588777533,0.3975042661518452,-0.581534829587165,False
-1.4672107147661435,-0.1065107632533835,-0.9035066868418784,-0.7497401432590015,0.436305654942582,-0.0110667913178035,-0.826765286928007,0.6116217478267545,-0.1065107632533835,False
0.7638282393977837,0.4273529862246197,0.5560326784653113,-0.1234366034261737,-0.5623069323993044,-0.3518607466692178,0.262084653677,0.5051913712117925,0.4273529862246197,False
2.623027367867723,-1.1656486297396331,-0.6115987981212824,0.0674360991028931,-0.9584566256076358,-1.8900971340400128,-0.9395755505750492,-1.0993605538598603,-1.1656486297396331,False
0.7638282393977837,-0.936935809959318,0.2641248093186615,1.1087837507633014,-0.9816667482227204,1.1999356850406468,-1.3048850215255778,0.7531373239935739,-0.936935809959318,False
0.3919884137037958,0.1367126684091841,0.8479405671859073,0.3134861406269286,0.4361688195612098,-0.8206989517233781,-0.2529226252176914,0.4655489427095998,0.1367126684091841,False
0.3919884137037958,-0.4148832828952692,-1.4873224642830705,0.7996116828429845,-0.2892389278847365,2.1855248348526364,-1.1782104930509452,-1.1644334578488675,-0.4148832828952692,False
0.3919884137037958,0.5739908294073145,0.8479405671859073,-0.2755794857576177,-0.0529299121864925,-1.269544727652418,0.7058935112999042,-1.2343314088849446,0.5739908294073145,False
0.3919884137037958,0.0753373109809321,0.8479405671859073,-0.1113830240897941,0.4410844925015258,-0.876093547558248,-0.1291691560818304,0.8812983920407201,0.0753373109809321,False
-1.4672107147661435,1.4980547505322248,0.2641248093186615,-0.5497011281297425,0.6075933251272952,0.3120829270431753,-0.3158142529176754,0.3694588345232508,1.4980547505322248,False
0.3919884137037958,-0.9144913818805128,-0.6115987981212824,-0.3228460151410878,-0.9816667482227204,0.32978401039805,-0.2017791868332085,0.995501229479916,-0.9144913818805128,False
0.3919884137037958,-1.153102281556622,-0.6115987981212824,0.0035393281490675,1.4510685550699671,-0.4766691263910827,0.7181995208248703,-1.2707131031877477,-1.153102281556622,False
1.1356680650917717,0.1433762586234825,0.2641248093186615,0.4164270149479511,0.4100844531028852,-0.8541989516199524,-0.271738730116456,0.4672782882991336,0.1433762586234825,False
0.7638282393977837,-1.048815072151268,2.015572043772498,-0.4147184327949087,2.631123720525072,-1.09127452848949,-0.4834484055687502,-1.2343314088849446,-1.048815072151268,False
-0.723531063378168,-0.8643759025394155,-0.9035066868418784,-0.7545472337250995,0.8285673523967473,-0.8719218989610948,-0.293727265337034,-1.207465025077824,-0.8643759025394155,False
0.3919884137037958,-0.0218916718028887,1.7236641941998003,2.6148215879846206,0.545842215218693,0.4227977811593897,-1.466900657867756,0.874214047786145,-0.0218916718028887,False
-0.35169123768418,0.1803972305750802,-0.3196909289746327,-0.8222434901670842,-0.5688655643619811,-0.0892305425449028,2.775723494300008,0.6860797572398399,0.1803972305750802,False
0.7638282393977837,2.17397327356938,-0.3196909289746327,2.8416139332315287,1.0641333617248867,0.7015067608504194,-1.466900657867756,1.9446154856613416,2.17397327356938,False
0.0201485880098078,-0.86894862052191,1.139848416758608,0.8532428908711018,0.4580260778189705,-1.6561218704358514,-1.1082561898505718,0.4448295140964954,-0.86894862052191,False
0.0201485880098078,-0.1705804139574207,-0.6115987981212824,-0.6275593757850798,-0.7194121719095181,0.3571708397093008,0.300497444579488,-1.207465025077824,-0.1705804139574207,False
0.0201485880098078,-0.0098777164807953,2.015572043772498,-0.3228460151410878,-0.601770776426499,-0.1353023345970175,-0.593411965505595,0.745972906963827,-0.0098777164807953,False
0.7638282393977837,0.1335042967142828,0.5560326784653113,0.4824053439780648,-0.9217582031050896,-0.0192701589990647,-1.181823396324774,0.8312618073926081,0.1335042967142828,False
-0.723531063378168,-0.7293223419481183,-0.3196909289746327,-0.7913147348019539,3.711337648764976,-0.8592495324685797,-0.9748732460771434,-1.19107040087396,-0.7293223419481183,False
0.7638282393977837,-1.3165817669252389,-0.3196909289746327,0.032554716812008,-0.9933646193058928,-0.6654821397755932,2.2177264224769537,-0.9328357266733378,-1.3165817669252389,False
0.7638282393977837,-1.0779708672491295,-0.0277830598279855,0.204684408669422,-0.9392693585875812,-0.182978943247848,-0.3463754107319644,-1.0283524386810527,-1.0779708672491295,False
-1.095370889072156,2.067255817362481,-0.0277830598279855,-0.8222434901670842,-0.9017886880658792,0.3799531134937925,0.7959885129038402,0.2555412804600317,2.067255817362481,False
0.7638282393977837,-1.5898832452733282,-0.6115987981212824,3.279813563776221,0.014502303733997,-1.3279259440237856,-1.466900657867756,0.4448295140964954,-1.5898832452733282,False
-0.723531063378168,-0.0041948248119591,0.5560326784653113,-0.5630647803640534,0.3481631927853828,0.0054886191521275,0.8885224097241914,0.9247091538895016,-0.0041948248119591,False
0.3919884137037958,1.3006534152800178,0.5560326784653113,-0.8030942052865553,1.1222125055502326,-0.9230398990646548,0.8928700720643901,-1.0210679510716387,1.3006534152800178,False
-2.2108903661541195,2.209871490609396,0.8479405671859073,-0.9487351199709227,3.085711333997004,-0.713556672977858,-0.2371862355976982,0.9816251679950864,2.209871490609396,False
0.3919884137037958,-0.6727628864385398,-1.1954145364145794,1.1721755154801563,-0.6965256214993303,0.5396564154419174,-1.4273496239078305,0.507326096479025,-0.6727628864385398,False
-0.723531063378168,0.2128389550475605,0.2641248093186615,-0.2674610635683553,-0.0424884137650522,0.7180577985231685,-0.253290807975254,0.3222898223757032,0.2128389550475605,False
-1.095370889072156,-0.9989811574461548,-0.6115987981212824,0.4105800837498403,0.6448619526086756,0.6940467687054859,1.2424715722385582,-1.207465025077824,-0.9989811574461548,False
0.0201485880098078,-0.1412709368042828,-0.0277830598279855,-0.1966249261565015,2.15963254962078,-0.9658452115548986,-0.2001589685067566,-1.1644334578488675,-0.1412709368042828,False
-0.35169123768418,0.0248627093241399,0.5560326784653113,0.0416684348842955,-0.6104083067352069,0.861507413013362,0.0356410126344418,0.3474998598017517,0.0248627093241399,False
1.1356680650917717,-1.1508043765042286,0.8479405671859073,-0.5367250950968754,-0.1310012415209978,0.0286469535017857,-0.2256334210511233,-1.2343314088849446,-1.1508043765042286,False
-0.35169123768418,1.3903983208559874,-0.3196909289746327,-0.9286263059555704,0.0367785187770041,-1.3976851788953155,0.8421182246909008,0.6509564375939215,1.3903983208559874,False
0.3919884137037958,0.5275208795245288,-0.6115987981212824,2.426226006283503,-0.2138888675063834,1.802752025695195,-1.466900657867756,0.6361087381246238,0.5275208795245288,False
-1.095370889072156,0.0427993958749096,-0.3196909289746327,-0.5392908685216341,-0.1409071805608373,0.7268514938358082,1.6313759889264825,-1.2707131031877477,0.0427993958749096,False
-0.723531063378168,0.8080653214725211,-0.6115987981212824,-0.412699148615042,-0.5081911392638728,0.3768615458227799,-0.7087628661242105,-1.0190754173563434,0.8080653214725211,False
